src_course_id	src_chapter_id	relation	tgt_course_id	tgt_chapter_id	href
6016141	6467546	references	6020326	6062041	https://openclassrooms.com/fr/courses/6020326-pilotez-la-maintenance-dans-l-industrie-du-futur/6062041-developpez-une-autre-politique-de-maintenance
6016141	6467546	references	5382991	0	https://openclassrooms.com/fr/courses/5382991-pilotez-lamelioration-continue-dans-lindustrie-du-futur
6016141	6469916	references	6016141	6467531	https://openclassrooms.com/fr/courses/6016141-pilotez-la-production-dans-lindustrie-du-futur/6467531-gerez-les-stocks
6016141	6469921	references	6020326	6202051	https://openclassrooms.com/fr/courses/6020326-pilotez-la-maintenance-dans-l-industrie-du-futur/6202051-organisez-votre-activite-de-maintenance
6016141	6469936	references	5382991	5780071	https://openclassrooms.com/fr/courses/5382991-pilotez-lamelioration-continue-dans-lindustrie-du-futur/5780071-instaurez-la-culture-d-amelioration-continue-par-les-methodes-agiles
6016141	6469936	references	6016141	6469921	https://openclassrooms.com/fr/courses/6016141-pilotez-la-production-dans-lindustrie-du-futur/6469921-pilotez-un-processus-de-fabrication
4500266	4503051	references	4500266	4500291	https://openclassrooms.com/courses/analysez-les-signaux-1d/evaluer-un-modele
4500266	4507411	references	4500266	4500281	https://openclassrooms.com/courses/analysez-les-signaux-1d/quantifier-un-signal
4500266	4507411	references	4500266	4503041	https://openclassrooms.com/courses/analysez-les-signaux-1d/recomposer-un-signal
5280946	0	requires	1959476	0	https://openclassrooms.com/fr/courses/1959476-administrez-vos-bases-de-donnees-avec-mysql
5280946	0	requires	2035746	0	https://openclassrooms.com/fr/courses/2035746-auditez-la-securite-dun-systeme-dexploitation
5280946	5700626	references	1757741	0	https://openclassrooms.com/fr/courses/1757741-securisez-vos-donnees-avec-la-cryptographie
6263906	0	requires	6003601	0	https://openclassrooms.com/fr/courses/6003601-decouvrez-lalternance
6263906	6272501	requires	6003601	0	https://openclassrooms.com/fr/courses/6003601-decouvrez-lalternance
6263906	6263913	references	6263906	6272501	https://openclassrooms.com/fr/courses/6263906-devenez-coach-chez-openclassrooms/6272501-prenez-en-main-les-outils
6263906	6272501	references	3595541	0	https://openclassrooms.com/fr/courses/3595541-devenez-mentor-sur-openclassrooms
6263906	6272521	references	6003601	0	https://openclassrooms.com/fr/courses/6003601-decouvrez-lalternance
6263906	6273766	references	6003601	0	https://openclassrooms.com/fr/courses/6003601-decouvrez-lalternance
6263906	6273766	references	6263906	6272536	https://openclassrooms.com/fr/courses/6263906-devenez-coach-chez-openclassrooms/6272536-validez-les-projets-de-vos-etudiants
6112876	6635801	references	6112876	0	https://openclassrooms.com/fr/courses/6112876/parts/6635801/%5Dhttps:/www.liberation.fr/debats/2018/11/21/internet-inegalites-a-tres-haut-debit_1693448
6112876	6635801	references	6112876	0	https://openclassrooms.com/fr/courses/6112876/parts/6635801/%5Dhttps:/www.marianne.net/monde/quand-la-fin-de-la-neutralite-du-net-empeche-les-pompiers-californiens-de-combattre-les
5263401	0	requires	5439146	0	https://openclassrooms.com/fr/courses/5439146-faites-vos-premiers-pas-dans-le-monde-de-l-electronique-numerique
5263401	0	requires	4525296	0	https://openclassrooms.com/fr/courses/4525296-maitrisez-les-bases-des-probabilites
5731331	0	requires	5439146	0	https://openclassrooms.com/fr/courses/5439146-faites-vos-premiers-pas-dans-le-monde-de-l-electronique-numerique
5731331	0	requires	5439156	0	https://openclassrooms.com/fr/courses/5439156-concevez-vos-premiers-circuits-combinatoires
5731331	0	references	5439146	0	https://openclassrooms.com/fr/courses/5439146-faites-vos-premiers-pas-dans-le-monde-de-l-electronique-numerique
5731331	0	references	5439156	0	https://openclassrooms.com/fr/courses/5439156-concevez-vos-premiers-circuits-combinatoires
5984146	6526561	requires	5382991	5715496	https://openclassrooms.com/fr/courses/5382991-pilotez-lamelioration-continue-dans-lindustrie-du-futur/5715496-entrez-dans-lere-de-lindustrie-digitalisee-et-numerique
5984146	6510081	references	6016141	0	https://openclassrooms.com/fr/courses/6016141-pilotez-la-production-dans-lindustrie-du-futur
5984146	6510081	references	6059131	0	https://openclassrooms.com/fr/courses/6059131-pilotez-la-supply-chain-dans-lindustrie-du-futur
5984146	6510081	references	5382991	0	https://openclassrooms.com/fr/courses/5382991-pilotez-lamelioration-continue-dans-lindustrie-du-futur
5984146	6519441	references	5382991	5975166	https://openclassrooms.com/fr/courses/5382991-pilotez-lamelioration-continue-dans-lindustrie-du-futur/5975166-dessinez-votre-premiere-usine-a-optimiser-grace-a-la-vsm
5984146	6525661	references	5382991	5710446	https://openclassrooms.com/fr/courses/5382991-pilotez-lamelioration-continue-dans-lindustrie-du-futur/5710446-partez-a-la-chasse-au-gaspillage
5984146	6526136	references	5382991	0	https://openclassrooms.com/fr/courses/5382991-pilotez-lamelioration-continue-dans-lindustrie-du-futur
5984146	6526986	references	6020326	6062041	https://openclassrooms.com/fr/courses/6020326-pilotez-la-maintenance-dans-l-industrie-du-futur/6062041-developpez-une-autre-politique-de-maintenance
5984146	6532816	references	5984146	0	https://openclassrooms.com/fr/courses/5984146/parts/6532816/lebigdata.fr
5984146	6541386	references	5984146	0	https://openclassrooms.com/fr/courses/5984146/parts/6541386/flconsultants.f
5224916	0	requires	5119661	0	https://openclassrooms.com/fr/courses/5119661-initiez-vous-a-lelectronique-embarquee-capteurs-et-actionneurs
5966856	6251771	references	5966856	0	https://openclassrooms.com/fr/courses/5966856/parts/6251776/edit
5966856	6251821	references	5966856	6263426	https://openclassrooms.com/fr/courses/5966856-concevez-un-objet-connecte-autonome-du-capteur-a-son-antenne/6263426-definissez-la-bom-dun-produit
6848161	7017766	references	6003601	0	https://openclassrooms.com/en/courses/6003601-decouvrez-lalternance
6848161	6960601	references	4539271	4942207	https://openclassrooms.com/en/courses/4539271-integrez-vos-nouveaux-collaborateurs/4942207-anticipez-la-gestion-administrative-du-futur-salarie
6848161	6960871	references	4727076	4816911	https://openclassrooms.com/fr/courses/4727076-apprenez-a-gerer-les-conflits/4816911-utilisez-lecoute-active-et-la-communication-positive
6848161	6960871	references	4727076	0	https://openclassrooms.com/fr/courses/4727076-apprenez-a-gerer-les-conflits
6848161	6961921	references	5164316	0	https://openclassrooms.com/en/courses/5164316-travaillez-efficacement-en-equipe
6848161	6961921	references	5164316	5266711	https://openclassrooms.com/fr/courses/5164316-travaillez-efficacement-en-equipe/5266711-acceptez-les-critiques-et-maitrisez-les-feedbacks
5439136	0	requires	5439096	0	https://openclassrooms.com/fr/courses/5439096-concevez-un-detecteur-de-fumee-connecte
5439136	0	requires	5439126	0	https://openclassrooms.com/fr/courses/5439126-developpez-un-systeme-roulant-embarque-et-communicant
5439136	5643021	references	5439096	0	https://openclassrooms.com/fr/courses/5439096-concevez-un-detecteur-de-fumee-connecte
5439136	5643021	references	5439126	0	https://openclassrooms.com/fr/courses/5439126-developpez-un-systeme-roulant-embarque-et-communicant
5439136	5671981	references	5439096	0	https://openclassrooms.com/fr/courses/5439096-concevez-un-detecteur-de-fumee-connecte
5439136	5671981	references	5439126	0	https://openclassrooms.com/fr/courses/5439126-developpez-un-systeme-roulant-embarque-et-communicant
5433211	0	requires	1372996	0	https://openclassrooms.com/fr/courses/1372996-concevez-larchitecture-dun-systeme
5433211	0	requires	4366701	0	https://openclassrooms.com/fr/courses/4366701-decouvrez-le-fonctionnement-des-algorithmes
5433211	0	requires	4525296	0	https://openclassrooms.com/fr/courses/4525296-maitrisez-les-bases-des-probabilites
5439126	0	requires	5439096	0	https://openclassrooms.com/fr/courses/5439096-concevez-un-detecteur-de-fumee-connecte
5439126	0	references	5439096	0	https://openclassrooms.com/fr/courses/5439096-concevez-un-detecteur-de-fumee-connecte
5439126	6131466	references	5439096	0	https://openclassrooms.com/fr/courses/5439096-concevez-un-detecteur-de-fumee-connecte
6294936	0	requires	5351966	0	https://openclassrooms.com/fr/courses/5351966-decouvrez-lassurance-vie
1438346	0	references	5870066	0	https://openclassrooms.com/fr/courses/5870066-realisez-des-documents-texte
1567926	0	requires	3504441	0	https://openclassrooms.com/fr/courses/3504441-introduction-a-jquery
1567926	1569531	references	1567926	0	https://openclassrooms.com/courses/un-site-web-dynamique-avec-jquery/ajax-les-requetes-http-par-l-objet-xmlhttprequest#/id/r-1572689
3848146	0	references	3848166	0	https://openclassrooms.com/courses/3848166
3848146	0	references	3605631	0	https://openclassrooms.com/courses/3605631
3848146	0	references	3848381	0	https://openclassrooms.com/courses/3848381
3848146	0	references	3848186	0	https://openclassrooms.com/courses/3848186
3848146	0	references	3703911	0	https://openclassrooms.com/courses/3703911
1206331	0	requires	4262331	0	https://openclassrooms.com/fr/courses/4262331-demarrez-votre-projet-avec-python
3811216	0	references	5489551	0	https://openclassrooms.com/courses/realisez-des-sites-modernes-et-beaux-grace-a-wordpress
3811216	0	references	3848166	0	https://openclassrooms.com/courses/3848166
5287261	5287311	references	2455186	0	https://openclassrooms.com/courses/organiser-son-travail-lors-d-une-epreuve-limitee-dans-le-temps
5287261	5287316	references	2457901	0	https://openclassrooms.com/courses/interroger-un-sujet
5287261	5287316	references	1756206	0	https://openclassrooms.com/courses/lire-une-carte
5287261	5287316	references	2451221	0	https://openclassrooms.com/courses/analyser-une-image
5287261	5287316	references	2457891	0	https://openclassrooms.com/courses/prendre-des-notes
5287261	5287316	references	1753936	0	https://openclassrooms.com/courses/comprendre-la-problematique-dans-un-sujet-de-dissertation
4482986	6843510	references	1946386	0	https://openclassrooms.com/fr/courses/1946386-comprendre-le-web
4482986	6843510	references	6817086	0	https://openclassrooms.com/fr/courses/6817086-decouvrez-les-metiers-de-developpeur
4482986	6843510	references	4366701	0	https://openclassrooms.com/fr/courses/4366701-decouvrez-le-fonctionnement-des-algorithmes
4482986	6843510	references	3013856	0	https://openclassrooms.com/fr/courses/3013856-ux-design-decouvrez-les-fondamentaux
4482986	6843510	references	2100086	0	https://openclassrooms.com/fr/courses/2100086-decouvrez-le-monde-des-systemes-dinformation
4482986	6843510	references	5492081	0	https://openclassrooms.com/fr/courses/5492081-decouvrez-lunivers-de-la-cybersecurite
4482986	6843510	references	6093671	0	https://openclassrooms.com/fr/courses/6093671
4482986	6843510	references	4011851	0	https://openclassrooms.com/fr/courses/4011851-initiez-vous-au-machine-learning
4482986	6843510	references	3013816	0	https://openclassrooms.com/fr/courses/3013816-initiez-vous-au-marketing-digital
4482986	6843510	references	6144321	0	https://openclassrooms.com/fr/courses/6144321-decouvrez-le-metier-de-community-manager
4482986	6843510	references	4750821	0	https://openclassrooms.com/fr/courses/4750821-initiez-vous-aux-techniques-commerciales
4482986	6843510	references	4801106	0	https://openclassrooms.com/fr/courses/4801106-initiez-vous-a-la-comptabilite
4482986	6843510	references	4934581	0	https://openclassrooms.com/fr/courses/4934581-managez-une-equipe-au-quotidien
4482986	6843510	references	6578506	0	https://openclassrooms.com/fr/courses/6578506-decouvrez-les-metiers-des-ressources-humaines
4482986	6843510	references	5799716	0	https://openclassrooms.com/fr/courses/5799716-decouvrez-le-metier-de-conseiller-en-evolution-professionnelle
4482986	6843510	references	4296701	0	https://openclassrooms.com/fr/courses/4296701-gerez-un-projet-digital-avec-une-methodologie-en-cascade
4482986	6843510	references	4507926	0	https://openclassrooms.com/fr/courses/4507926-initiez-vous-a-la-gestion-de-projet-agile
4482986	6843510	references	5780081	0	https://openclassrooms.com/fr/courses/5780081-decouvrez-le-metier-de-product-manager
4482986	6843510	references	5191526	0	https://openclassrooms.com/en/courses/5191526-realisez-votre-business-model-canvas
4482986	6843510	references	4669156	0	https://openclassrooms.com/fr/courses/4669156-initiez-vous-a-la-conception-de-formation
4482986	6843518	references	6817086	0	https://openclassrooms.com/fr/courses/6817086-decouvrez-les-metiers-de-developpeur
4482986	6843539	references	4482986	0	https://openclassrooms.com/fr/courses/4482986/parts/6843539/%20http:/bit.ly/2IZgd5w
3848426	0	references	3845811	0	https://openclassrooms.com/courses/3845811
3848426	0	references	3811216	0	https://openclassrooms.com/courses/3811216
5292431	5335451	references	5265341	0	https://openclassrooms.com/courses/exercer-son-esprit-critique-vis-a-vis-dinternet
3845811	0	references	2768141	0	https://openclassrooms.com/courses/2768141
3845811	0	references	3811226	0	https://openclassrooms.com/courses/3811226
3605631	0	references	5218141	0	https://openclassrooms.com/fr/courses/5218141-construisez-votre-projet-professionnel
3605631	0	references	5218221	0	https://openclassrooms.com/fr/courses/5218221-elaborez-votre-strategie-de-recherche-demploi
3673206	0	references	3673501	0	https://openclassrooms.com/courses/le-role-de-l-enseignant-referent
3673206	0	references	3669256	0	https://openclassrooms.com/courses/encadrer-et-suivre-le-deroulement-du-stage
3673206	0	references	3664671	0	https://openclassrooms.com/courses/accompagner-l-etudiant-en-amont-du-stage
3848166	0	references	3811216	0	https://openclassrooms.com/courses/3811216
3848166	0	references	3605631	0	https://openclassrooms.com/courses/3605631
3848166	0	references	3703911	0	https://openclassrooms.com/courses/3703911
3669256	0	references	3673206	0	https://openclassrooms.com/courses/evaluer-et-valoriser-l-experience-de-stage
3669256	0	references	3673501	0	https://openclassrooms.com/courses/le-role-de-l-enseignant-referent
3669256	0	references	3664671	0	https://openclassrooms.com/courses/accompagner-l-etudiant-en-amont-du-stage
3703911	0	references	1151816	0	https://openclassrooms.com/courses/les-bases-d-excel
3703911	0	references	5870121	0	https://openclassrooms.com/courses/presentez-des-diaporamas-avec-powerpoint/les-animations-et-transitions
3664671	0	references	3669256	0	https://openclassrooms.com/courses/encadrer-et-suivre-le-deroulement-du-stage
3664671	0	references	3673501	0	https://openclassrooms.com/courses/le-role-de-l-enseignant-referent
3664671	0	references	3673206	0	https://openclassrooms.com/courses/evaluer-et-valoriser-l-experience-de-stage
2454676	0	references	2455186	0	https://openclassrooms.com/en/sciences-humaines/cours/organiser-son-travail-lors-d-une-epreuve-limitee-dans-le-temps
2454676	0	references	-1	-1	https://openclassrooms.com/en/sciences/cours/comprendre-la-problematique-dans-un-sujet-de-dissertation
2453816	0	references	1756206	0	https://openclassrooms.com/en/courses/1756206-lire-une-carte
2453816	0	references	2455186	0	https://openclassrooms.com/en/courses/2455186-organiser-son-travail-lors-d-une-epreuve-limitee-dans-le-temps
2768141	0	references	3848381	0	https://openclassrooms.com/courses/3848381
2768141	0	references	1757041	0	https://openclassrooms.com/courses/faire-une-recherche-sur-internet
2768141	0	references	3811226	0	https://openclassrooms.com/courses/3811226
3848381	0	references	3848146	0	https://openclassrooms.com/courses/definir-son-projet-professionnel
3848381	0	references	3605631	0	https://openclassrooms.com/courses/reussir-son-stage
3673501	0	references	3664671	0	https://openclassrooms.com/courses/accompagner-l-etudiant-en-amont-du-stage
